area	leggi_year	domestic_coal	domestic_electricity	domestic_gas	domestic_oil	domestic_total	industrial_and_commercial_coal	industrial_and_commercial_electricity	industrial_and_commercial_electricity_w_o_rail	industrial_and_commercial_gas	industrial_and_commercial_oil	industrial_and_commercial_total	industrial_and_commercial_waste_and_renewables	total_total	transport_aviation	transport_railways_diesel	transport_railways_electric	transport_road_transport	transport_shipping	transport_total	gss
Barking and Dagenham	2016	5042964.026	267217383.6	737892340.3	2545004.721	1012697693	179886.0063	368384778.5	323305783.3	219622164.4	105465552.7	698367875	49794488.64	2325820862	0	6173389.867	45078995.23	554273673.4	9229235.864	614755294.4	E09000002
Barking and Dagenham	2017	5601758.722	261584448.5	785459208.5	2550074.877	1055195491	157282.9645	393004158.7	347925163.2	223881355.7	108566695.5	729983080.8	49452583.46	2385454691	0	6173389.867	45078995.51	539794498.2	9229235.864	600276119.5	E09000002
Barking and Dagenham	2015	5294950.248	269462331.5	699182399.6	2520748.024	976460429.4	737797.2784	391064075.2	346064851.9	232715965.3	146339887.1	772136548.4	46278046.78	2354255964	0	6173389.867	44999223.3	545257137.5	9229235.864	605658986.5	E09000002
Barking and Dagenham	2011	4942750	282462883.5	739625447	2465560	1029496641	10978720	433450208.7	385257984.9	230126486.9	158714610	785077801.7	0	2437759982	0	12824003.16	48192223.83	560972172	1197140.619	623185539.6	E09000002
Barking and Dagenham	2013	4913062.825	270024558	813881012.4	2501302.115	1091319935	13863303.4	422863926	371508651.2	228427988.9	115855983.4	752566552.7	22910625.66	2446919684	0	12824003.16	51355274.76	537656777.2	1197140.619	603033195.8	E09000002
Barking and Dagenham	2014	4992336.195	272901887.7	762016168.4	2496911.362	1042407304	12786786.91	314089618.3	269588176.7	229834760.1	149536113.6	732827603.9	71081766.5	2382729474	0	6173389.867	44501441.65	547590499.2	9229235.864	607494566.6	E09000002
Barking and Dagenham	2010	5338170	285250700.5	906493047.3	2570230	1199652148	11001980	471879868.2	423687644.3	242841794.2	172984620	850516038.5	0	2673353726	0	12824003.16	48192223.83	560972172	1197140.619	623185539.6	E09000002
Barking and Dagenham	2012	4768300	275103437.7	803936512	2488820	1086297070	9966910	440092758.1	391900534.3	231374451.9	149387350	782629246.2	0	2492111856	0	12824003.16	48192223.83	560972172	1197140.619	623185539.6	E09000002
Barnet	2011	3861160	644957177.2	2154429692	8478270	2811726299	2930760	549629895.9	470682315.9	522503145.8	35994850	1032111072	0	5515239897	907132.2532	26484517.97	78947580.01	1565063297	0	1671402527	E09000003
Barnet	2017	5352878.762	618659527	2252749570	8515112.307	2885277088	1850911.391	497695706.5	416995701	558665617.8	58834536.85	1084165308	47818540.96	5623782527	899266.6414	19614625.16	80700005.51	1553126234	0	1654340131	E09000003
Barnet	2010	4175170	651248776.1	2622200578	9024880	3286649404	2686530	562143186	483195605.9	646876867.1	40902710	1173661713	0	6131713644	907132.2532	26484517.97	78947580.01	1565063297	0	1671402527	E09000003
Barnet	2014	4763231.905	633063075.4	2263044923	8356284.232	2909227514	139613.7387	643095500.2	563791492.3	573065324.8	41000418.23	1217812482	39815632.4	5818686075	916419.9363	19614625.16	79304007.89	1591811027	0	1691646080	E09000003
Barnet	2015	5055311.969	629736914.5	2069329823	8434761.381	2712556811	4222500.111	518872019.7	438364830.5	537102797.8	52842291.5	1077281319	44748899.26	5475904215	916178.5757	19614625.16	80507189.18	1585028091	0	1686066084	E09000003
Barnet	2012	3733230	639195022.4	2364815981	8571310	3016315543	3174990	534068061.2	455120481.2	576137398.6	36890360	1071323230	0	5759041300	907132.2532	26484517.97	78947580.01	1565063297	0	1671402527	E09000003
Barnet	2013	4134516.322	632631977	2416573374	8395988.071	3061735856	222802.1622	525558016	438033536.6	595490405.9	37280589.38	1071027334	0	5721221872	916917.8609	26930019.33	87524479.44	1473087266	0	1588458683	E09000003
Barnet	2016	4813968.403	623633162.5	2162816511	8515060.747	2799778703	2153379.62	491571638.7	410871633.6	525202339.5	57759922.25	1044136424	48149148.7	5556384512	916178.5757	19614625.16	80700005.17	1611238577	0	1712469386	E09000003
Bexley	2013	3775250.501	387009134	1373866038	5831008.806	1770481432	556792.6022	398483630	369017817.4	794026492.7	135933988	1328478149	28943058.01	3891483394	32257760.13	4685808.792	29465812.56	723896668	2217764.323	792523813.8	E09000004
Bexley	2014	5850720.417	391796730.6	1150908191	5830791.377	1554386434	215314.6043	493875253.9	473171386.7	689984266.4	142192027	1384795317	79232321.95	3770829598	33251624.39	3191701.213	20703867.21	767757522.6	6743132.546	831647848	E09000004
Bexley	2011	3407590	397898805.4	1227919629	5791740	1635017764	3012170	384299841.2	349960010.6	736055504.3	119905300	1234344535	25411550	3698502954	30560459.56	4685808.792	34339830.65	757336791.8	2217764.323	829140655.1	E09000004
Bexley	2012	3291290	391695759.6	1358008477	5849890	1758845416	3012170	403469214.2	369129383.6	768864482.2	100622760	1267040346	25411550	3855026417	30560459.56	4685808.792	34339830.65	757336791.8	2217764.323	829140655.1	E09000004
Bexley	2017	6585644.566	371815290.2	1281978816	5957844.607	1666337595	563400.7022	397709834	377005966.8	740583971.6	103891618.9	1311334615	89289656.52	3794119319	31939472.46	3191701.213	20703867.21	753868936.1	6743132.546	816447109.5	E09000004
Bexley	2015	6213847.066	386392855.6	1191886737	5886652.005	1590380091	996853.5566	407062466	386358598.8	677896695.5	92642595.41	1244679229	86784485.78	3667668548	37484528.96	3191701.213	20703867.21	764485997.6	6743132.546	832609227.5	E09000004
Bexley	2010	3675080	402549365.1	1515687337	6024340	1927936122	3558780	404350006.2	370010175.5	810600810	125103910	1334685226	25411550	4091762003	30560459.56	4685808.792	34339830.65	757336791.8	2217764.323	829140655.1	E09000004
Bexley	2016	5916204.161	379334061.1	1221963657	5943430.104	1613157352	646544.2304	383485292.4	362781425.2	695269438.1	101903094	1250301961	89701459.48	3708710315	37484528.96	3191701.213	20703867.21	777127772.4	6743132.546	845251002.3	E09000004
Brent	2017	3864828.521	424582525.8	1577570201	5068564.459	2011086120	0	760989201.3	660750123.8	527863659.4	88563976.54	1312062976	34885216.01	4290438049	1246291.319	32386800.64	100239077.5	833416784.3	0	967288953.7	E09000005
Brent	2012	2139920	437838769.5	1659648787	4954380	2104581857	0	827781836.9	696010893.1	563631562.1	85643320	1345285775	0	4453098479	1300529.6	35757032.93	131770943.8	834402341.4	0	1003230848	E09000005
Brent	2013	2430704.778	430827575	1704180560	5019413.304	2142458253	29323.2471	820243097	703382193.6	612362443	68431014.69	1384204975	0	4466516347	1361865.39	36872724.53	116860903.4	784757625.7	0	939853119.1	E09000005
Brent	2015	3647177.844	429968379.4	1460664671	5047780.467	1899328009	0	582598502.7	482632338.7	544780153.5	86745428.03	1146803731	32645810.3	4025080432	1352294.633	32386800.64	99966164.02	845243433.6	0	978948692.9	E09000005
Brent	2016	3472572.309	429064659.1	1522736908	5094504.64	1960368644	0	623940248.5	523701171.4	536952523.2	85124232.02	1180904332	35126405.35	4134471788	1352294.633	32386800.64	100239077.1	859220639.2	0	993198811.6	E09000005
Brent	2010	2407410	446864730	1867610422	5361430	2322243992	0	639057903.6	507286959.8	568075034.4	103983830	1179345824	0	4504820664	1300529.6	35757032.93	131770943.8	834402341.4	0	1003230848	E09000005
Brent	2011	2221330	439452017	1526595916	4896230	1973165493	0	592978096	461207152.2	497180920.8	84143050	1042531123	0	4018927463	1300529.6	35757032.93	131770943.8	834402341.4	0	1003230848	E09000005
Brent	2014	3434433.429	435615822.4	1592866623	5002786.676	2036919665	0	920652156.7	822388983	577864938.5	77482990.39	1506783740	29046828.05	4524565345	1351414.951	32386800.64	98263173.68	848860550.3	0	980861939.6	E09000005
Bromley	2011	7292010	584768402.6	2000753139	13781550	2606595102	441940	449765872.8	354933994.7	375314512.4	82224100	813403007.1	488460	4556545146	5689728.83	5157153.974	94831878.13	1030868276	0	1136547037	E09000006
Bromley	2012	7024520	576778794.2	2216949390	13932740	2814685444	488460	451745525	356913646.9	424891083.8	80421450	863237990.7	523350	4814470472	5689728.83	5157153.974	94831878.13	1030868276	0	1136547037	E09000006
Bromley	2010	7826990	586936181.4	2451449196	15491160	3061703528	523350	460527465.4	365695587.3	454709020.4	86248080	907606347.7	430310	5105856913	5689728.83	5157153.974	94831878.13	1030868276	0	1136547037	E09000006
Bromley	2015	6732455.501	566559808.4	1976662617	13553040.83	2563507922	6632.19144	431429375.9	382177795.6	392608085.8	75388046.05	905803756.2	55623196.63	4555458268	5696134.24	2763415.686	49251580.3	1028435459	0	1086146590	E09000006
Bromley	2013	7728099.988	571602711	2261959263	13648489.08	2854938564	67845.88793	439937544	357108878.5	450383097.7	67776606.16	876059326.5	722898.2742	4810381242	5689728.83	5157153.974	82828665.53	985707804	0	1079383352	E09000006
Bromley	2014	6365687.919	571978417.3	1897789196	13434995.47	2489568297	31803.73995	464817682.5	415671756.3	370230135.4	73050025.95	908478548.8	49494827.45	4488491950	5699238.4	2763415.686	49145926.26	1032836524	0	1090445105	E09000006
Bromley	2016	6416395.543	554558839.4	2016311576	13676628.51	2590963439	6750.877895	412357439.9	363223327.8	384926640.3	78955183.33	886961632.9	59849730.61	4580960696	5696134.24	2763415.686	49134112.1	1045441962	0	1103035624	E09000006
Bromley	2017	7096117.249	547354739.7	2112589187	13570600.19	2680610644	6745.674683	403675812	354331085.8	387689782.6	81778418	883244814.9	59438782.86	4622672331	5696134.24	2763415.686	49344726.22	1001012596	0	1058816872	E09000006
Camden	2016	1178560.796	350460701	946854656	9646252.342	1308140170	185965.659	1315646507	1209012555	1469920769	68280238.02	2758410767	11011240.45	4851218059	0	25358143.18	106633952	652675026.6	0	784667121.8	E09000007
Camden	2017	1303572.869	348539094.9	983231109	9363712.534	1342437489	159728.2977	1347909963	1241276011	1440810336	67470096.9	2760651806	10935633.68	4833552298	0	25358143.18	106633951.7	598470907.9	0	730463002.7	E09000007
Camden	2015	1236638.02	352333764.5	909641954.5	9569631.496	1272781989	368759.8047	1355316655	1248960761	1329768661	63433993.66	2652765812	10233636.58	4699319625	0	25358143.18	106355893.9	642057787.3	0	773771824.4	E09000007
Camden	2011	1907320	363540451.9	962572499	9408670	1337428941	0	1401506847	1284833775	1395608338	43856730	2724298843	0	4862011337	0	34342406.54	116673072.5	649268074.8	0	800283553.8	E09000007
Camden	2013	2189728.525	358146563	1071354136	9909692.168	1441600120	64639.38907	1400552421	1278066920	1635542157	43787773.62	2957461490	0	5163008403	0	35181501.28	122485501.2	606279791.7	0	763946794.2	E09000007
Camden	2014	1169176.199	360200450.6	998574266.4	9502040.73	1369445934	0	1437742521	1333121718	1349210579	41104747.74	2732542491	9105446.592	4876772767	0	25358143.18	104620802.9	644805395.7	0	774784341.8	E09000007
Camden	2010	2058510	367128164.6	1175497373	12048680	1556732728	23260	1459639297	1342966225	1575439479	46054800	2964483764	0	5321500045	0	34342406.54	116673072.5	649268074.8	0	800283553.8	E09000007
Camden	2012	1825910	360377859.4	1046509343	9524970	1418238083	0	1423535422	1306862349	1546203551	38262700	2891328600	0	5109850237	0	34342406.54	116673072.5	649268074.8	0	800283553.8	E09000007
City of London	2011	0	25568863.3	32182623.98	395420	58146907.28	69780	2361659212	2325190925	760222825.4	12176610	3097660140	0	3400860187	4736039.263	43989.04879	36468287.61	194081982.5	9722841.13	245053139.6	E09000001
City of London	2017	5017.53944	28192856.66	28279399.64	339308.5691	56816582.41	53242.76589	2044086113	1998016497	840514715	52209186.62	2890841273	47632.11968	3214149317	4952688.921	0	46069616.37	207473394.7	7995761.22	266491461.2	E09000001
City of London	2010	0	26423416.3	38983566.54	500090	65907072.84	69780	2657314218	2620845931	949051196.9	13351240	3583318148	0	3894278360	4736039.263	43989.04879	36468287.61	194081982.5	9722841.13	245053139.6	E09000001
City of London	2014	4428.808399	27922851.1	29955413.97	345005.26	58227699.14	0	2074873155	2029901177	673061406.3	35527701.39	2738529919	39634.84328	3072323204	5160451.422	0	44971978.52	217437394.9	7995761.22	275565586	E09000001
City of London	2015	4716.954174	27932829.08	28821073.25	347413.6234	57106032.91	122919.9349	2230337175	2184382655	814277274.9	47142605.12	3045970000	44545.70987	3379365363	5828186.226	0	45954519.88	216510862.9	7995761.22	276289330.2	E09000001
City of London	2012	0	26531497.3	33576875.59	395420	60503792.89	46520	2440805882	2404337595	815419458.4	11850970	3231654543	0	3537211475	4736039.263	43989.04879	36468287.61	194081982.5	9722841.13	245053139.6	E09000001
City of London	2013	0	26823498	34813603.44	399440.0414	62036541.48	70101.32041	2411992234	2366426100	815207584.8	33560110.25	3215263896	0	3528498033	5003822.67	43989.04879	45566134.42	191051305	9532344.686	251197595.8	E09000001
City of London	2016	4488.002069	26727733.5	29876779.43	350164.5644	56959165.49	61988.55299	2149512849	2103377156	773239195.1	52924996.67	2929651267	47930.51994	3266661216	5828186.226	0	46135692.61	220091143.2	7995761.22	280050783.3	E09000001
Croydon	2013	7704725.491	608685050	2248212652	8617631.301	2873220059	597980.1043	677530677	569404364.9	487045668.7	27507436.63	1084911956	356505.9423	4985820580	1141271.991	7361206.503	108126312.1	911059774.3	0	1027688565	E09000008
Croydon	2014	7948345.223	609710900.5	1898155631	8559738.539	2524374616	657551.1507	613317979.5	553461259.3	386212491.3	31808906.88	1037251130	65110921.41	4596512038	1143179.465	4919937.977	59856720.21	968966454.9	0	1034886293	E09000008
Croydon	2011	6989630	618832719.9	2006220618	8641090	2640684058	1116480	690986417.4	570828016	440018271.7	42042450	1054191298	186080	4776266838	1141271.991	7361206.503	120158401.4	948069353.5	4661249.144	1081391483	E09000008
Croydon	2012	6733770	613792013.5	2201361544	8745760	2830633088	1116480	702433734.2	582275332.8	486214913.1	43449680	1113254116	197710	5025278686	1141271.991	7361206.503	120158401.4	948069353.5	4661249.144	1081391483	E09000008
Croydon	2017	8910374.105	578993982	2119146763	8724940.791	2715776060	212019.9384	641982058.5	581072982.3	464817936.7	37673809.75	1161910174	78133425.66	4870189391	1142556.818	4919937.977	60909076.2	925531585.8	0	992503156.8	E09000008
Croydon	2015	8426767.33	602972800.5	1973946919	8640296.571	2593986784	434840.4866	638377192.8	577961188.5	415080487.6	37286926.57	1103881609	73118166.07	4729184442	1142556.818	4919937.977	60416004.34	964837549.7	0	1031316049	E09000008
Croydon	2010	7524610	615294342.3	2443881868	9176070	3075876890	1197890	721977398.8	601818997.4	541499911.2	47729520	1192409139	162820	5349677511	1141271.991	7361206.503	120158401.4	948069353.5	4661249.144	1081391483	E09000008
Croydon	2016	8026504.282	591518901.9	2018743784	8722666.488	2627011856	262981.5189	595898448.2	536104264.2	446458469	35887451.68	1097395388	78682221.53	4771056308	1142556.818	4919937.977	59794184.02	980792384.6	0	1046649063	E09000008
Ealing	2017	6046834.509	469328066.7	1725608814	6387327.408	2207371043	573052.6523	893239094.2	830850660.2	738026123.6	103971728.8	1725713256	52291691.11	5170254882	597316.6246	52310737.01	62388433.99	1121874095	0	1237170583	E09000009
Ealing	2012	5873150	494222019.5	1822253633	6361610	2328710413	918770	925580936.3	866377767.4	778986856.5	111206060	1757489454	0	5391539214	669186.3893	88659669.87	59203168.92	1156807322	0	1305339348	E09000009
Ealing	2013	6731882.119	488856557	1862944217	6355251.972	2364887908	1544267.999	957477997	891785583.2	809268941.6	76361289.28	1778960082	0	5392733363	749154.1628	87651679.53	65692413.75	1094792126	0	1248885373	E09000009
Ealing	2015	5724146.607	481725892.2	1579672063	6368916.684	2073491018	885744.3714	874103852.6	811901554.7	712224769.7	100687395	1674634366	48934902.05	5013855461	735520.584	52310737.01	62202297.92	1150481522	0	1265730077	E09000009
Ealing	2016	5453209.524	475230903.8	1652183683	6427488.917	2139295285	596242.3606	839060110.2	776671676.4	686040831.1	98555280.13	1614517255	52653225.31	5038753453	735520.584	52310737.01	62388433.75	1169506222	0	1284940913	E09000009
Ealing	2010	6582580	503561507.9	2043692774	6966370	2560803232	1407230	859079122.7	799875953.8	820319580.8	133710110	1755312875	0	5621455455	669186.3893	88659669.87	59203168.92	1156807322	0	1305339348	E09000009
Ealing	2011	6094120	497708620.1	1665802073	6291830	2175896643	1372340	881091983.7	821888814.8	723520963.8	109915130	1656697249	0	5137933239	669186.3893	88659669.87	59203168.92	1156807322	0	1305339348	E09000009
Ealing	2014	5403123.917	488911573.4	1737906645	6312710.833	2238534053	109555.6995	893535420.9	832494619.3	778404429.1	88302140.03	1742850900	43540156.37	5250875174	733813.7023	52310737.01	61040801.68	1155404868	0	1269490220	E09000009
Enfield	2011	5942930	519534584.7	1538306879	6105750	2069890144	348900	496115419.3	444587653.2	576945619.4	95389260	1139682443	22411010	4787366952	1210499.115	3449964.07	51527766.13	1521606137	0	1577794366	E09000010
Enfield	2012	5745220	513432548	1693476491	6163900	2218818159	337270	538350097.6	486822331.5	539256075.7	93982030	1142808717	22411010	4939421242	1210499.115	3449964.07	51527766.13	1521606137	0	1577794366	E09000010
Enfield	2010	6419760	527141517	1892726049	6687250	2432974576	337270	545248041.1	493720275	621138310.9	107996180	1269909746	46717710	5280678687	1210499.115	3449964.07	51527766.13	1521606137	0	1577794366	E09000010
Enfield	2015	6850782.669	501565980.5	1473043544	6165868.847	1987626176	666948.5323	539068598.8	495712274.5	505083960.6	91335405.82	1153221851	60423261.67	4663521614	1452991.327	2222860.581	43356324.31	1475641411	0	1522673587	E09000010
Enfield	2013	5748924.191	506182595	1723761664	6123640.82	2241816824	774104.3689	551348408	501004310	593718041.9	78755395.29	1199043944	24792092.59	4941217068	1266760.956	3609245.939	50344098.01	1445136195	0	1500356300	E09000010
Enfield	2014	6456190.166	507761004.2	1607318496	6110717.507	2127646408	583358.4293	583160755	540164432.6	549421380.1	82949680.66	1276873378	103754526.7	4932997554	1302344.755	2222860.581	42996322.45	1481956240	0	1528477767	E09000010
Enfield	2016	6524017.214	494998302.9	1538948166	6223071.715	2046693557	393500.5364	521483581.8	478069565	503012123.8	87368468.09	1133858186	65014529.05	4727684666	1452991.327	2222860.581	43414016.83	1500043054	0	1547132923	E09000010
Enfield	2017	7252236.7	487051655.2	1618554975	6193907.707	2119052775	341365.8254	533476910.1	490062893.5	530324332.7	75210218.38	1160506929	64568118.12	4758728004	1258178.17	2222860.581	43414016.56	1432273245	0	1479168301	E09000010
Greenwich	2016	4869782.122	374773467	1117918054	4663477.75	1502224781	62768.55926	442294254.3	409831993.9	467346966.5	74076538.44	1000207922	48889654.86	3481197420	30170806.81	2266524.86	32462260.36	905257093	8608031.697	978764716.7	E09000011
Greenwich	2017	5416565.602	371930977.1	1180046748	4650866.691	1562045157	54022.77217	453464919	421237672.6	463752344.7	74762272.93	1008360276	48553962.56	3510858344	25647224.79	2266524.86	32227246.39	871703883.1	8608031.697	940452910.8	E09000011
Greenwich	2015	5114160.573	377169554.1	1088487253	4620141.5	1475391109	157438.0183	450107084.4	417830121.4	423537838.3	69710986.16	956673495.4	45437111.55	3395917955	30170806.81	2266524.86	32276963.02	890531024.4	8608031.697	963853350.8	E09000011
Greenwich	2011	3663450	385553177.7	1136366465	4314730	1529897822	3721600	372857008.7	335962870.4	976989739.7	36797320	1353471530	0	3816960813	24507964.36	2705700.969	36894138.34	868163116.1	1320540.539	933591460.3	E09000011
Greenwich	2013	3855004.09	374635785	1255612716	4526461.757	1638629967	266947.4684	441602319	405487253.3	462796771.7	37032927.68	905583900.1	0	3434843707	25903319.01	2705700.969	36115065.73	816285172.4	9620581.975	890629840.1	E09000011
Greenwich	2014	4817744.762	381339956.9	1054566840	4578114.778	1445302656	307846.1908	492522720.4	460875687.2	937432787.4	41761631.65	1480805926	40427973.88	3889686256	26714140.02	2266524.86	31647033.25	894341943.9	8608031.697	963577673.7	E09000011
Greenwich	2010	3965830	388808594.2	1396639258	4617110	1794030792	3535520	417777800.2	380883661.9	1190967414	41333020	1616719616	0	4344341868	24507964.36	2705700.969	36894138.34	868163116.1	1320540.539	933591460.3	E09000011
Greenwich	2012	3547150	379304600.6	1242667797	4361250	1629880797	3803010	418273904.5	381379766.2	780398703.1	36971770	1202553249	0	3766025507	24507964.36	2705700.969	36894138.34	868163116.1	1320540.539	933591460.3	E09000011
Hackney	2011	2581860	354690313.9	986566919.2	2849350	1346688443	465200	470523898.2	440039922.5	264762814.4	21282900	726550836.8	0	2630478366	433047.1605	2862611.305	30483975.74	515044513.8	8414938.034	557239086	E09000012
Hackney	2017	2117374	343110247.1	1009267359	3011888.961	1357506869	616643.468	555231233.4	531113173.8	386900312.1	26608350.9	963354074.9	18115594.67	2827518176	452223.7088	3138575.168	24118059.62	478948373.3	0	506657231.8	E09000012
Hackney	2010	2791200	350993828.5	1211917889	3582040	1569284957	476830	454841687.8	424357712	300959908.3	24132250	749926700.3	0	2876450743	433047.1605	2862611.305	30483975.74	515044513.8	8414938.034	557239086	E09000012
