area	leggi_year	domestic_coal	domestic_electricity	domestic_gas	domestic_oil	domestic_total	industrial_and_commercial_coal	industrial_and_commercial_electricity	industrial_and_commercial_electricity_w_o_rail	industrial_and_commercial_gas	industrial_and_commercial_oil	industrial_and_commercial_total	industrial_and_commercial_waste_and_renewables	total_total	transport_aviation	transport_railways_diesel	transport_railways_electric	transport_road_transport	transport_shipping	transport_total	gss
Hackney	2014	1894498.775	353880744.2	1015328518	3046345.848	1374150107	84652.22511	694558036.5	670571855.3	324627682.2	15699507.5	1026067467	15083769.68	2928736360	470015.089	3138575.168	23986181.29	500924015	0	528518786.5	E09000012
Hackney	2015	2005900.862	347613471.9	919706133.5	3068686.709	1272394193	1119773.491	577063264.9	552963420.4	323606500	25279579.17	919921963.5	16952690.42	2718874914	530832.5268	3138575.168	24099844.48	498789505.8	0	526558758	E09000012
Hackney	2012	2488820	350070577.3	1067617791	2884240	1423061428	290750	561319329.4	530835353.7	327466502.7	21550390	880142996.4	0	2860443511	433047.1605	2862611.305	30483975.74	515044513.8	8414938.034	557239086	E09000012
Hackney	2013	2885457.968	348380425	1086745975	3009540.487	1441021399	130601.3216	555071874	527159555	371872006.7	14193194.55	913355357.6	0	2863312385	455749.3066	2862712.726	27912318.99	477704847.4	0	508935628.5	E09000012
Hackney	2016	1911220.32	345532024.8	967536152.6	3093706.819	1318073104	708532.7834	547176493.2	523058433.9	333213637.4	25805238.35	901026684.6	18240842.24	2753924892	530832.5268	3138575.168	24118059.3	507037635.6	0	534825102.6	E09000012
Hammersmith and Fulham	2013	1004030.259	286619042	990452527.3	3718428.566	1281794028	17271.15853	714607465	665471246	631914886.8	29935485.86	1327338890	0	3155950349	62275680.4	17993103.57	49136218.97	416527139.5	885288.0686	546817430.5	E09000013
Hammersmith and Fulham	2014	1837589.412	292328691.7	921956928.5	3681732.485	1219804942	0	665763395.8	620229487.3	532195607.3	38083026.05	1206284707	15776585.95	3007437990	61000458.74	10439296.09	45533908.47	464063939.4	310738.8298	581348341.6	E09000013
Hammersmith and Fulham	2011	1081590	291022539	891350300.4	3454110	1186908539	0	732534179.9	684035686.6	587289428.6	40623590	1311948705	0	3074754746	55628120.05	18166934.63	48498493.29	453561370.9	42582.47686	575897501.4	E09000013
Hammersmith and Fulham	2012	1035070	289830767.7	968181892.4	3500630	1262548360	0	722692854.3	674194361	645054338.2	37541640	1356790339	0	3195236201	55628120.05	18166934.63	48498493.29	453561370.9	42582.47686	575897501.4	E09000013
Hammersmith and Fulham	2017	2071512.121	286363682.1	914847128.3	3643233.409	1206925556	0	666008457.9	619449517	579163323	38632865.93	1256193372	18947666.43	3022047012	62910936.99	10439296.09	46558940.92	438708171.3	310738.8298	558928084.1	E09000013
Hammersmith and Fulham	2015	1952908.295	287963913.9	832912095.4	3708946.485	1126537864	0	668331049.9	621913687.2	563035625.8	41997998.53	1244678660	17731348.54	2951612766	61142348.38	10439296.09	46417362.61	462086496.3	310738.8298	580396242.3	E09000013
Hammersmith and Fulham	2010	1163000	293824231	1103464598	4326360	1402778189	0	752829604.6	704331111.3	700240336.6	49671730	1454243178	0	3432918869	55628120.05	18166934.63	48498493.29	453561370.9	42582.47686	575897501.4	E09000013
Hammersmith and Fulham	2016	1859076.388	285360163.3	874882679.5	3739329.949	1165841249	0	650743999.2	604185058.6	552473246.7	38395866.54	1214132839	19078666.77	2968153091	61142348.38	10439296.09	46558940.61	469727679.4	310738.8298	588179003.3	E09000013
Haringey	2017	4146441.449	358651754.7	1307055038	3079861.055	1672933095	212971.0636	407443434.1	345613883.1	354621065.2	27361290.26	765194752.4	37385542.82	3038318626	0	8955852.415	61829551.01	529405375.4	0	600190778.8	E09000014
Haringey	2012	2546970	376967374.2	1386799947	3047060	1769361352	81410	403148830.9	334825093	349055287.5	30133330	714095120.5	0	3125790202	0	15942342.75	68323737.94	557207959.4	859689.7032	642333729.8	E09000014
Haringey	2013	2690660.813	371600481	1416351507	3113127.867	1793755777	5709890.014	396863359	324684962	362162194.4	22152975.29	714710021.7	0	3112691118	0	18923367.46	72178397.02	513123554.7	0	604225319.2	E09000014
Haringey	2015	3913255.856	369054622.3	1203232080	3085555.469	1579285514	491679.7396	405947450.4	344257105.7	300640631.2	27342641.14	707717690.1	34985632.27	2911114339	0	8955852.415	61690344.66	553464938.4	0	624111135.5	E09000014
Haringey	2016	3725968.436	364815745.4	1255002686	3113219.598	1626657619	247954.212	392364368.5	330534817.1	348699114.8	26286809.19	743412714.1	37644018.92	3003472939	0	8955852.415	61829551.45	562617201.8	0	633402605.7	E09000014
Haringey	2010	2860980	388423260.5	1575426769	3430850	1970141859	139560	416166764	347843026	368469395.5	35169120	751621101.5	0	3364096690	0	15942342.75	68323737.94	557207959.4	859689.7032	642333729.8	E09000014
Haringey	2011	2640010	386794127.2	1278517647	3012170	1670963954	127930	395119635.6	326795897.7	317814654.3	29854210	674592691.9	0	2987890376	0	15942342.75	68323737.94	557207959.4	859689.7032	642333729.8	E09000014
Haringey	2014	3685224.77	371811671.7	1313634147	3059380.288	1692190424	4467639.639	399106720.1	338285028.5	325054145.2	24716570.27	723652083.9	31128700.29	3041453477	0	8955852.415	60821691.64	555833424.5	0	625610968.6	E09000014
Harrow	2011	2337630	367979976.6	1386511711	5198610	1762027928	534980	255323421.9	204265399.3	453931173.2	26179130	684910682.5	0	3068828793	965160.1096	14547512.33	51058022.6	555319487.7	0	621890182.8	E09000015
Harrow	2012	2256220	361905362.6	1520883704	5256760	1890302046	465200	251362496.3	200304473.7	534448625.1	26481510	761699808.8	0	3273892038	965160.1096	14547512.33	51058022.6	555319487.7	0	621890182.8	E09000015
Harrow	2010	2535340	373368212.9	1684979587	5396320	2066279459	534980	254308502.6	203250479.9	598847922	31540560	834173941.9	0	3522343584	965160.1096	14547512.33	51058022.6	555319487.7	0	621890182.8	E09000015
Harrow	2015	3807659.21	357523318.6	1349989655	5293149.836	1716613783	17259.0417	242796088.1	196765682.3	327513032.7	23516348.21	581792907.4	33980585.14	2924389931	966246.6721	13487710.51	46030405.84	565498877.8	0	625983240.8	E09000015
Harrow	2013	2529288.331	360323856	1565253979	5228787.94	1933335911	564659.5841	251015338	201623225.7	457351241.8	20483600.19	680024460.4	1733.18737	3209950539	965160.1096	14867667.1	49392112.34	531365227.4	0	596590166.9	E09000015
Harrow	2014	3586122.467	361520849.9	1474745796	5242777.284	1845095546	512363.245	326677306.6	281316233.3	380809078.7	20867983.19	713740111.3	30234452.89	3186570076	966773.2371	13487710.51	45361073.23	567918861.7	0	627734418.6	E09000015
Harrow	2016	3625507.789	354818671.8	1410853867	5344300.643	1774642347	390.0031369	227029441.8	180891771.3	247962629.2	22733809.84	488151203.6	36562603.19	2898235296	966246.6721	13487710.51	46137670.52	574850118.2	0	635441745.9	E09000015
Harrow	2017	4034051.481	347648953.9	1470152524	5359157.95	1827194687	390.0031369	219548481.6	173410811.6	248027823.9	23958258.52	481708836.4	36311552.44	2927156819	966246.6721	13487710.51	46137670.02	557661667.5	0	618253294.7	E09000015
Havering	2016	6117996.951	408279358	1329900471	7544921.717	1751842748	704200.0574	374838643	329037520.2	229590388.8	65708799.12	679991794.1	54950886.04	3940699406	13366314.18	7515085.921	45801122.88	1441498538	683803.2459	1508864864	E09000016
Havering	2017	6746861.205	398335676.6	1399746967	7517467.734	1812346973	599875.9454	384886863	339085739.6	239500365.3	67170490.17	700922251.2	54565780.15	3971372749	11345427.8	7515085.921	45801123.37	1392758085	683803.2459	1458103526	E09000016
Havering	2015	6416554.512	416145697.4	1273616511	7475167.037	1703653930	1228477.529	390699131.6	344940757.7	225781809.9	62132474.78	685151501.5	51067981.57	3874178268	13366314.18	7515085.921	45758373.86	1418049259	683803.2459	1485372836	E09000016
Havering	2011	11676520	424990408.2	1339987961	7559500	1784214389	4896230	400476161.1	342515360.3	210088331.1	60406220	617929401.4	23260	3869410980	10868933.84	9600495.407	57960800.83	1386568509	2268450.432	1467267189	E09000016
Havering	2013	12110325.88	416766477	1488502616	7424771.706	1924804191	749722.4685	411916369	356521819.5	247509340.2	43233727.07	648099037.2	84428.07503	3979897128	11475725.6	9600495.407	55394549.54	1328254679	2268450.432	1406993900	E09000016
Havering	2014	6078088.138	418900902.3	1389912004	7407704.806	1822298700	649930.2405	406286226	360794610.8	227163362.7	47738633.92	681833295.1	45486757.47	3993775065	11834936.69	7515085.921	45491615.23	1424117629	683803.2459	1489643070	E09000016
Havering	2010	12606920	431624936.5	1657867182	8268930	2110367968	5803370	473088422.7	415127621.9	254886463.2	67535410	743376125	23260	4321011283	10868933.84	9600495.407	57960800.83	1386568509	2268450.432	1467267189	E09000016
Havering	2012	11269470	418074295	1477366529	7652540	1914362834	5361430	400075525.1	342114724.3	265977430.3	59487450	672964294.6	23260	4054594318	10868933.84	9600495.407	57960800.83	1386568509	2268450.432	1467267189	E09000016
Hillingdon	2011	5942930	442046354.3	1410381935	8966730	1867337949	10839160	1049838473	1005824606	938012404.7	403561000	2566402541	208165370	8778720919	2613290607	62723343.18	44013866.92	1624952612	0	4344980429	E09000017
Hillingdon	2017	5613642.581	424899199.2	1491455226	9081798.976	1931049867	360466.3648	961447721.6	908125356.7	765947363.5	504474951.9	2294157558	115249419.7	8937547456	2977568704	41564378.62	53322364.87	1639884584	0	4712340031	E09000017
Hillingdon	2010	6408130	443115667.9	1728646102	9536600	2187706500	13397760	1140388678	1096374811	1484864515	411457770	3076851775	70756920	9609538703	2613290607	62723343.18	44013866.92	1624952612	0	4344980429	E09000017
Hillingdon	2014	5023445.113	438208798.2	1492604543	8912106.739	1944748893	1592398.029	1180886539	1128733645	852540370.9	438246099.6	2766282421	345169907.2	9201132451	2727078944	41564378.62	52152894.05	1669304921	0	4490101137	E09000017
Hillingdon	2015	5318520.118	433813098.1	1356573444	8995824.173	1804700887	767660.2552	998493151.3	945332314.6	703175112.9	463017090.2	2228210596	115918417.8	8523793001	2733964530	41564378.62	53160836.61	1662191773	0	4490881518	E09000017
Hillingdon	2012	5721960	438119949.6	1556444297	9071400	2009357606	12071940	1097829777	1053815910	1045566279	406666210	2709375689	191255350	9063713724	2613290607	62723343.18	44013866.92	1624952612	0	4344980429	E09000017
Hillingdon	2013	6198039.62	437416456	1587597081	8954714.934	2040166292	1533477.947	1309342903	1255967916	1044660156	385495371.9	2913832993	226176070.6	9527649058	2908512224	63278059.72	53374986.72	1548484503	0	4573649774	E09000017
Hillingdon	2016	5067553.036	430479149.8	1426848981	9081478.491	1871477162	422852.9784	948192990	894870625.1	678173945.7	490672011.6	2176914022	112774586.4	8566920718	2733964530	41564378.62	53322364.94	1689678261	0	4518529534	E09000017
Hounslow	2013	5139792.145	387563174	1288446822	6908298.842	1688058087	251122.8663	975597290	931827216.2	676949575.5	58610385.41	1667638300	0	4954845636	437597936.9	2756200.701	43770073.83	1114639026	386011.7226	1599149249	E09000018
Hounslow	2014	4215199.123	389598632	1088250886	6926877.838	1488991595	159898.6474	1018968794	976510823.4	579815188.7	70791918.09	1690394680	63116851.66	4824253819	426177774.9	1420312.372	42457971.1	1174431368	380117.1368	1644867543	E09000018
Hounslow	2011	4535700	394942393.9	1150086798	6629100	1556193992	0	995503374.8	953955294.9	616250746	94040180	1664246221	0	4820324723	381036204.1	2756200.701	41548079.93	1174544025	0	1599884510	E09000018
Hounslow	2012	4372880	392176661	1260247612	6710510	1663507663	0	1001024706	959476626.3	688284633.5	76641700	1734090750	9687790	4997482923	381036204.1	2756200.701	41548079.93	1174544025	0	1599884510	E09000018
Hounslow	2017	4719152.119	382450674.4	1211482815	6999859.416	1605652501	704250.8777	919860932.7	876629883.5	585950871.9	53827785.29	1558044822	40932030.48	4807619639	462804406.1	1420312.372	43231049.24	1136086431	380117.1368	1643922316	E09000018
Hounslow	2015	4466365.846	386819302.9	1103692314	6987948.301	1501965931	1246066.946	939575551.9	896451280.9	590584484.1	73001733.7	1624984306	63700740.3	4768471038	427169153.5	1420312.372	43124271.07	1169426947	380117.1368	1641520801	E09000018
Hounslow	2010	4896230	398124074.2	1408261446	7350160	1818631910	0	1003693259	962145179.4	739841813	82538110	1784525102	0	5203041523	381036204.1	2756200.701	41548079.93	1174544025	0	1599884510	E09000018
Hounslow	2016	4254797.852	384247455.8	1158388791	7051809.418	1553942854	808180.288	905330031.9	862098982.6	601104097.5	66758569.42	1610875024	80105194.14	4825783439	427169153.5	1420312.372	43231049.27	1188764928	380117.1368	1660965561	E09000018
Islington	2017	1528409.887	315553804.4	934426455.6	3153051.759	1254661722	770079.0583	812213445.1	756560233.7	689724830.4	26092332.45	1486484782	13337306.07	3195295466	0	6588106.937	55653211.35	391907644.3	0	454148962.6	E09000019
Islington	2012	1477010	324470018.6	998261315.8	2895870	1327104214	209340	943872535.1	884188851.5	663747732.2	29098260	1577244184	0	3376422894	0	6389305.216	59683683.57	405613000.1	388506.7199	472074495.6	E09000019
Islington	2013	1818910.793	320203507	1013229580	3158105.494	1338410104	113639.9848	899737157	835495725.9	664849723.6	30227478.14	1530686568	0	3321017109	0	7405099.682	64241431.06	380273906.4	0	451920437.2	E09000019
Islington	2015	1445911.552	320053352.5	857118581.8	3215844.44	1181833690	1448684.491	850100286.9	794583911.7	608561529.4	25564397.99	1442639661	12481137.11	3096685063	0	6588106.937	55516375.19	410107229.5	0	472211711.6	E09000019
Islington	2016	1377311.19	318778353.9	895839371.4	3241904.91	1219236941	886388.5753	805035502	749382290.5	681470824.1	25492042.08	1470661063	13429517.52	3169028210	0	6588106.937	55653211.5	416888887	0	479130205.4	E09000019
Islington	2010	1663090	327953112.7	1136298971	3605300	1469520474	337270	983797696.2	924114012.6	675860578.8	32878010	1633189871	0	3574784841	0	6389305.216	59683683.57	405613000.1	388506.7199	472074495.6	E09000019
Islington	2011	1535160	323487075	920311529.1	2860980	1248194744	325640	898320025.8	838636342.2	554199783.9	29226190	1422387956	0	3142657196	0	6389305.216	59683683.57	405613000.1	388506.7199	472074495.6	E09000019
Islington	2014	1364149.121	325578848.1	941318753.8	3192668.369	1271454419	47029.01395	837081633.2	782419120.9	645308732.1	32725614.67	1471605672	11105175.21	3216172944	0	6588106.937	54662512.3	411862233.6	0	473112852.8	E09000019
Kensington and Chelsea	2011	1674720	384307897.4	894692263.3	9176070	1289850951	197710	1271674978	1224443307	869796706.6	10408850	2104846574	0	3938724345	7034244.677	17218157.55	47231671.45	472522001.3	20745.97329	544026820.9	E09000020
Kensington and Chelsea	2012	1604940	385529747.5	966030267.4	9280740	1362445695	127930	1116614148	1069382476	1176647803	9094660	2255252869	0	4161725385	7034244.677	17218157.55	47231671.45	472522001.3	20745.97329	544026820.9	E09000020
Kensington and Chelsea	2010	1802650	386487089.4	1092380456	11827710	1492497905	209340	1257667439	1210435767	1042712503	10408850	2263766460	0	4300291186	7034244.677	17218157.55	47231671.45	472522001.3	20745.97329	544026820.9	E09000020
Kensington and Chelsea	2015	1178609.538	375464073.3	829313799.1	8203796.68	1214160279	332284.5189	1163778439	1105576807	852779158.3	8597883.677	1977237007	9950873.349	3750093472	7731525.68	7832996.403	58201632.19	484871431.7	58601.0218	558696187	E09000020
Kensington and Chelsea	2013	1938067.17	380272853	991274986.7	9538795.908	1383024703	45743.62992	1049142024	991275051	996595765.1	6385120.067	1994301680	0	3903185741	7874836.916	16981429.14	57866973.04	442834829.2	301289.772	525859358.1	E09000020
Kensington and Chelsea	2014	1113209.03	382532447.2	920690098.6	8146531.761	1312482287	28217.40837	1281781900	1224776335	961002468.2	7157290.828	2201818168	8853856.113	4073857580	7713583.558	7832996.403	57005565.05	486946380.2	58601.0218	559557126.2	E09000020
Kensington and Chelsea	2016	1122991.507	371548607.4	867277172.8	8269023.27	1248217795	215514.7435	1079821492	1021428184	869898189.5	8627891.629	1910876771	10706991.42	3726000395	7731525.68	7832996.403	58393308.33	492889398	58601.0218	566905829.4	E09000020
Kensington and Chelsea	2017	1244025.474	370422147.6	898254819.5	8017863.032	1277938856	187800.2341	968513812.9	910120504.5	884043469.6	8990548.336	1813975796	10633473.73	3620869264	7777884.064	7832996.403	58393308.43	454891822.4	58601.0218	528954612.4	E09000020
Kingston upon Thames	2016	2940922.473	265807298.8	883196359.9	3340496.539	1155285078	1239771.06	332388860.3	315118210.7	232468176	32177779.02	609335294.5	28331357.72	2438676536	0	2084513.59	17270649.6	654560576.2	140424.7249	674056164.1	E09000021
Kingston upon Thames	2017	3260489.29	260841004.3	924495450	3343238.219	1191940182	1064855.318	352912523.1	335641873.5	246471042.6	32300214.06	643614810.9	28136825.38	2483289519	0	2084513.59	17270649.6	628238938.8	140424.7249	647734526.7	E09000021
Kingston upon Thames	2015	3086955.279	269725696	859602347.1	3308856.584	1135723855	2458398.698	336138341.8	318867692.2	234665654.3	28250758.3	610573126.4	26330622.8	2409705215	0	2084513.59	17270649.6	643912645.6	140424.7249	663408233.5	E09000021
Kingston upon Thames	2011	3268030	279532884	877146321.4	3326180	1163273415	139560	324125856.2	289396210.4	236072405	16619270	542227445.4	0	2416359434	0	2567568.147	34729645.79	673274170.7	287188.4526	710858573.1	E09000021
Kingston upon Thames	2013	3662065.083	273476412	992641685.5	3256624.927	1273036787	98649.09113	323768761	294129992.4	278874140.7	34015891.93	607118674.1	0	2550611003	0	2567568.148	29638768.58	638122282.1	126922.6556	670455541.4	E09000021
Kingston upon Thames	2014	2914163.787	273830837.7	836584619.5	3277864.412	1116607485	18811.60558	359797652.7	342527003.1	222375082.1	36710268.06	625059012.6	23427847.73	2407830278	0	2084513.59	17270649.6	646668191.7	140424.7249	666163779.6	E09000021
Kingston upon Thames	2010	3523890	283135206	1071543896	3523890	1361726882	139560	321258306.9	286528661.1	306152517.5	18875490	611696228.6	0	2684281683	0	2567568.147	34729645.79	673274170.7	287188.4526	710858573.1	E09000021
Kingston upon Thames	2012	3163360	279686802.6	969089163.9	3361070	1255300397	93040	315411306.1	280681660.3	266767723.5	17433370	564975793.9	0	2531134763	0	2567568.147	34729645.79	673274170.7	287188.4526	710858573.1	E09000021
Lambeth	2011	2733050	455486494.5	1400808214	5652180	1864679939	0	680593741.2	562659510.6	786616913.2	14537500	1363813924	0	4043517784	0	5396348.338	117934230.6	691474378.5	218963.7624	815023921.2	E09000022
Lambeth	2017	3735238.518	436272708	1438315642	6030116.747	1884353705	0	628572241.2	516793676.5	790187053.8	16321034	1356680065	33378300.46	4002460511	0	3470683.793	111778564.7	641560167.3	4617325.409	761426741.2	E09000022
Lambeth	2010	2954020	457812317	1709239088	6768660	2176774085	0	696702823.2	578768592.6	873123328.4	16037770	1467929691	0	4459727697	0	5396348.338	117934230.6	691474378.5	218963.7624	815023921.2	E09000022
Lambeth	2014	3323646.515	449639777.1	1295344714	6046408.515	1754354546	0	729483166.7	619505839	724220350.6	10072995.83	1381591295	27792109.81	3935536483	0	3470683.793	109977327.6	681525304.7	4617325.409	799590641.6	E09000022
Lambeth	2015	3527514.378	443314419.8	1330067738	6094286.837	1783003959	0	664676657.1	553146880.7	834551749.3	15291604.99	1434225864	31235629	4015468837	0	3470683.793	111529776.4	678621227.5	4617325.409	798239013.1	E09000022
Lambeth	2012	2640010	451864079.6	1523195936	5721960	1983421985	0	677499378.5	559565147.9	842289034.5	14153710	1416007892	0	4214453799	0	5396348.338	117934230.6	691474378.5	218963.7624	815023921.2	E09000022
Lambeth	2013	3022411.078	448256034	1551367579	6092823.604	2008738848	5210.770959	683844094	557048628.4	934141763.8	8793751.178	1499989354	0	4301496663	0	5396348.338	126795465.6	652908742	7667905.671	792768461.6	E09000022
Lambeth	2016	3359094.516	441768399.7	1369969616	6146346.343	1821243457	0	635633188.9	523854624	832406176.3	18213266.71	1408083138	33609071.29	4039036275	0	3470683.793	111778564.9	689843106.4	4617325.409	809709680.5	E09000022
Lewisham	2013	4164208.078	419516539	1467457703	4006448.818	1895144899	1234.134753	326914883	249794055.6	293916155.2	7994255.101	551705700.1	0	3144085743	36799.63346	8621934.465	77120827.38	611399163.8	56418.82344	697235144.2	E09000023
Lewisham	2014	5193101.417	422788873.3	1233460736	3990906.127	1665433617	0	344916539.9	295151239.1	248364565.5	9083762.921	596177276.7	43577709.13	2948479571	37951.52892	5095896.266	49765300.8	631967069.3	2459.092091	686868677	E09000023
Lewisham	2011	4105390	429490866.9	1326322901	3884420	1763803578	0	334317961.4	246620194.2	304163596.2	21236380	572020170.4	0	3095957934	34966.54091	8621934.465	87697767.18	655970395	7809122.23	760134185.4	E09000023
Lewisham	2012	3954200	426366278.4	1444329909	3930940	1878581327	0	339224713.9	251526946.7	291768997.7	20724660	564020604.4	0	3202736117	34966.54091	8621934.465	87697767.18	655970395	7809122.23	760134185.4	E09000023
Lewisham	2017	5838576.227	410527510.3	1379607465	4069074.374	1800042626	100192.8244	287795558.3	238030257.5	351479998.6	10934959.77	652882200.6	52336791.95	3112309195	36514.95786	5095896.266	49765300.8	604484197.8	2459.092091	659384369	E09000023
Lewisham	2015	5512610.983	417385629.3	1279765610	4028543.284	1706692394	205991.0646	315541448.4	265776147.6	362120142.5	10732941.03	687812330	48977107.7	3078685409	42862.25371	5095896.266	49765300.8	629274166.9	2459.092091	684180685.3	E09000023
Lewisham	2010	4431030	428658170.2	1627572567	4093760	2064755527	0	363817404	276119636.8	299273180.7	23271630	598664447.5	0	3423554160	34966.54091	8621934.465	87697767.18	655970395	7809122.23	760134185.4	E09000023
