area	leggi_year	domestic_coal	domestic_electricity	domestic_gas	domestic_oil	domestic_total	industrial_and_commercial_coal	industrial_and_commercial_electricity	industrial_and_commercial_electricity_w_o_rail	industrial_and_commercial_gas	industrial_and_commercial_oil	industrial_and_commercial_total	industrial_and_commercial_waste_and_renewables	total_total	transport_aviation	transport_railways_diesel	transport_railways_electric	transport_road_transport	transport_shipping	transport_total	gss
Lewisham	2016	5249192.798	415574895.9	1314136001	4067000.256	1739027090	115867.2389	281076678	231311377.2	350465474.7	10400673.79	644992030.9	52698637.97	3078605673	42862.25371	5095896.266	49765300.8	639680033.6	2459.092091	694586552	E09000023
London	2015	137147477.8	13034954206	38391331620	190453652.3	51753886956	55797479.82	26080692248	24082899189	19535674267	2252992279	47288087987	1360724772	132000000000	3808650669	303824913.4	1997793059	26495502638	78262309.33	32684033589	
London	2016	130626408.9	12918736708	39874522998	192158808.9	53116044924	32005378.87	25224790855	23222962644	19943416447	2290597838	46949457633	1460475326	133000000000	3808650669	303824913.4	2001828211	26933639948	78262309.33	33126206051	
London	2017	145059133.3	12791222867	41702310425	190053110.4	54828645536	27760936.06	25309631990	23307738493	20664735971	2312147370	47727192617	1414809847	134653000000	4052788694	303824913.4	2001893497	25660800572	78262309.33	32097569986	
London	2013	132325324.3	13101747371	44746985958	192927328.7	58173985982	36900778.47	27376270017	25025330901	22926243561	1874343740	50180143571	317324591.3	140000000000	3952256357	463367255.1	2350939116	25077745590	75270367.08	31919578686	
London	2014	129333241.6	13204376524	39960843414	188841549.9	53483394730	31662736.47	27753069527	25783701531	19795964149	2085321256	49237897774	1541248100	135000000000	3762088243	303824913.4	1969367996	26608886927	78262309.33	32722430389	
London	2012	119986710	13267190943	43875261390	188696750	57451135793	63988260	27722256574	25463452008	22735369225	1958794380	50479103703	257499830	141000000000	3501461784	453029773.4	2258804565	26547741345	76521062.4	32837558530	
London	2010	134245090	13468494449	49102739198	213003450	62918482187	69326430	28245425330	25986620765	25325845615	2198384010	53743834180	163657360	150000000000	3501461784	453029773.4	2258804565	26547741345	76521062.4	32837558530	
London	2011	124359590	13373950133	40115500464	186568460	53800378647	64883770		24312626544	20945213009	2010140830	47613810063	280945910	134000000000	3501461784	453029773.4	2258804565	26547741345	76521062.4	32837558530	
Merton	2010	2709790	329973288.7	1282241298	4547330	1619471707	127930	493651769.2	424020980.8	385110769.5	41937780	851197460.3	0	3102892184	0	4239244.163	69630788.33	558352984.8	0	632223017.3	E09000024
Merton	2011	2512080	326773358.7	1054288297	4256580	1387830316	127930	468713672.5	399082884.2	317495805.2	36448420	753155039.4	0	2773208373	0	4239244.163	69630788.33	558352984.8	0	632223017.3	E09000024
Merton	2012	2419040	324431998.5	1156147065	4303100	1487301203	116300	460803760.5	391172972.2	337702372.1	37541640	766533284.3	0	2886057505	0	4239244.163	69630788.33	558352984.8	0	632223017.3	E09000024
Merton	2016	4828641.903	316666765.5	1055967945	4380332.757	1381843685	1479745.406	466188081.2	413170416	302921750.8	29269247.97	796469094.2	49627933.99	2781333303	0	2691945.462	53017665.21	547310913.4	0	603020524.1	E09000024
Merton	2013	2369499.226	321578472	1184221085	4337343.479	1512506400	3659.601691	487981446	422127945.1	356287669.7	23769406.65	802188681	0	2921719973	0	4239244.163	65853500.92	536932147.3	0	607024892.4	E09000024
Merton	2014	4772542.673	324869036.6	995228108.5	4299263.58	1329168951	24903.47442	388316157.8	335740826.7	296769534.6	27076100.58	700649839.1	41038473.78	2625797775	0	2691945.462	52575331.15	540711708.4	0	595978985	E09000024
Merton	2015	5072451.146	320739657.5	1028182307	4339269.998	1358333685	2915982.646	463128784.5	409971001.7	307080495.1	30518768.62	796609502	46123254.07	2749200574	0	2691945.462	53157782.8	538407658.1	0	594257386.4	E09000024
Merton	2017	5381070.547	312979047.7	1110374064	4375533.395	1433109716	1271663.675	461821954.5	408438442	309904328	30928684.24	799830290.4	49287172.43	2805734407	0	2691945.462	53383512.48	516718942.6	0	572794400.5	E09000024
Newham	2013	4159103.258	376816709	1201066136	1873455.745	1583915404	120291.9304	1077182356	963320611.8	1134321374	112450871.1	2210213148	0	4769305846	148642041.3	13731356.05	113861744.2	691392212.7	7549939.562	975177293.9	E09000025
Newham	2015	5686920.739	378796080.3	1032034030	1865249.648	1418382281	929753.3801	1063124882	959017502	938446172	118435144.9	2067624725	50796153.14	4515791970	173144478.7	8962609.487	104107379.7	739379693.3	4190802.021	1029784963	E09000025
Newham	2016	5414808.901	378843626.9	1079100306	1882013.358	1465240755	243434.5718	1089210857	984416183.7	934964145.9	130666559	2104946227	54655903.74	4612885838	173144478.7	8962609.487	104794673.2	751606292.4	4190802.021	1042698856	E09000025
Newham	2017	6025414.185	378754411.3	1127838053	1862637.311	1514480516	212085.7429	1026579502	922505201.7	968403927	133016374.2	2078418207	54280618.5	4591637158	153000557.4	8962609.487	104074300.3	728510166.2	4190802.021	998738435.4	E09000025
Newham	2014	5355796	385780136.4	1126016170	1849366.571	1519001469	2241312.698	1082522810	981090835.4	963587778.9	118042064.9	2110158209	45196216.97	4639582343	153293500.4	8962609.487	101431974.7	742543779	4190802.021	1010422666	E09000025
Newham	2010	4372880	385722857.2	1337363282	1825910	1729284929	13374500	967192104.8	864198376.3	1445629777	116474450	2459831894	20154790	5202854847	138421905.5	12785578.81	102993728.5	758729214	807597.3651	1013738024	E09000025
Newham	2011	4047240	385938354.6	1101598941	1639830	1493224366	13327980	984748747	881755018.5	1301234317	105507360	2324003085	22178410	4830965475	138421905.5	12785578.81	102993728.5	758729214	807597.3651	1013738024	E09000025
Newham	2012	3919310	382958962.8	1179376880	1651460	1567906612	11920750	1082996614	980002885	1071038828	109496450	2172458913	0	4754103549	138421905.5	12785578.81	102993728.5	758729214	807597.3651	1013738024	E09000025
Redbridge	2017	5833223.228	396495785.5	1496260919	4719888.099	1903309816	638913.1907	264423170.9	219301627.1	246915071.3	34834087.62	553994363.2	52304664.08	3514995262	3286971.32	2661824.828	45121543.85	1006620743	0	1057691083	E09000026
Redbridge	2013	3968524.37	411382622	1591742236	4710744.27	2011804127	26941.37856	275170791	226376290.6	266401610.7	20757762.4	513562605.1	0	3536865762	3312290.74	4473031.19	48794500.39	954919207.4	0	1011499030	E09000026
Redbridge	2010	4244950	425733013.1	1742871997	4977640	2177827600	8478270	287709964	243258071.6	288628479.4	27935260	568300081	0	3825268763	3149004.496	4473031.19	44451892.42	1020249728	6817426.332	1079141083	E09000026
Redbridge	2011	3930940	422999910	1424780450	4582220	1856293520	8117740	280810427.6	236358535.2	228421218	24585820	497483313.2	0	3432917915	3149004.496	4473031.19	44451892.42	1020249728	6817426.332	1079141083	E09000026
Redbridge	2012	3803010	417786119.1	1562867998	4628740	1989085867	8989990	276436983.1	231985090.7	272551222	25481330	539007632.7	0	3607234582	3149004.496	4473031.19	44451892.42	1020249728	6817426.332	1079141083	E09000026
Redbridge	2014	5188134.635	415733310.5	1490587980	4651485.215	1916160911	9405.80279	328422935.1	284092159.4	241774470.8	23031493.19	592458487.4	43550958.18	3590834483	3414955.359	2661824.828	44330775.72	1031807529	0	1082215085	E09000026
Redbridge	2015	5507433.233	407571369.8	1361545899	4693811.16	1779318513	1475039.219	267478041.1	222465718.8	230621128.5	33176806.27	536685735	48947042.24	3394941613	3852368.905	2661824.828	45012322.31	1027410849	0	1078937365	E09000026
Redbridge	2016	5244240.991	401305518.9	1428750874	4737587.937	1840038222	743862.6359	252517625.8	207396081.8	229399535.5	34110885.86	524316653.8	52666287.97	3460391035	3852368.905	2661824.828	45121543.98	1044400421	0	1096036159	E09000026
Richmond upon Thames	2011	4268210	353691029.4	1183135501	6419760	1547514501	0	345670710.2	300562943	332467204.2	27574730	660604877.2	0	3081049399	162232288.4	1268050.612	45107767.22	664321914.8	0	872930021	E09000027
Richmond upon Thames	2015	3870168.623	344854970.2	1133189199	6363218.621	1488277557	0	338445274.5	315947001.5	304209906.3	27580196.68	680994910.6	33257806.21	3038682633	180904713.8	494840.7162	22498273.02	664579361.6	932977.0177	869410166.1	E09000027
Richmond upon Thames	2012	4117020	352156907.4	1306263283	6489540	1669026750	0	359665097.5	314557330.3	373131805.1	28784250	716473385.4	0	3258430157	162232288.4	1268050.612	45107767.22	664321914.8	0	872930021	E09000027
Richmond upon Thames	2013	4445788.258	347838156	1335237377	6487374.989	1694008696	5478.293309	353740575	318912661.3	417137371.3	19918105.69	755973616.6	0	3303722888	184145655.7	1268050.612	34827913.75	632504600.1	994355.2588	853740575.4	E09000027
Richmond upon Thames	2014	3652157.452	349048205.2	1126064410	6307256.81	1485072030	0	412314445.8	389902257	326733546.7	22468155.34	768695314.5	29591355.5	3125515598	180484898.3	494840.7162	22412188.77	667423348.3	932977.0177	871748253.1	E09000027
Richmond upon Thames	2010	4617110	355836853.5	1451805188	7152450	1819411601	0	378378332.9	333270565.6	408856946.8	31191660	773319172.5	0	3465660795	162232288.4	1268050.612	45107767.22	664321914.8	0	872930021	E09000027
Richmond upon Thames	2016	3686752.445	341501163.5	1182783976	6421607.603	1534393500	0	308745214.6	286233146.6	312086415.5	27197323.32	661301789.2	35784903.83	3076108917	180904713.8	494840.7162	22512068.01	675569029	932977.0177	880413628.6	E09000027
Richmond upon Thames	2017	4089757.396	338776934.9	1230090658	6378928.794	1579336279	0	313531762.3	291019693.8	314170688.5	28374309.23	669103884.6	35539193.02	3100392261	186052304.6	494840.7162	22512068.48	641959906.3	932977.0177	851952097.1	E09000027
Southwark	2016	2653681.411	446738848.5	1027292532	8478879.822	1485163942	620015.5309	1230992228	1162185085	989504640.2	32771120.68	2211646311	26565449.01	4456718813	5801457.434	2566699.221	68807142.61	674542570.4	8190690.621	759908560.3	E09000028
Southwark	2010	2326000	463545849.4	1283550483	7245490	1756667823	267490	1211529545	1132504927	1103666741	25051020	2261490178	0	4798023172	4695414.706	3630830.621	79024617.76	691175012.7	1339295.242	779865171	E09000028
Southwark	2011	2151550	462151514.2	1051686932	5942930	1521932926	255860	1130261137	1051236520	872298272	22829690	1946620342	0	4248418439	4695414.706	3630830.621	79024617.76	691175012.7	1339295.242	779865171	E09000028
Southwark	2017	2950962.435	445612191.3	1076545042	8275864.267	1533384060	532557.66	1209456920	1140649777	1041029542	34972796.63	2243567716	26383041.98	4493788989	4953327.839	2566699.221	68807142.75	632319353.3	8190690.621	716837213.8	E09000028
Southwark	2013	2688163.8	447946117	1156380492	7708036.232	1614722809	1260959.665	1182101390	1103433091	1085554953	17155218.33	2207404222	0	4567821164	4980874.512	3630830.621	78668298.81	649369861.2	9044267.686	745694132.8	E09000028
Southwark	2014	2625621.553	453195185.6	967500986.5	8346400.565	1431668194	1002199.645	1030571350	962462055.3	784472797.4	18995604.32	1788900234	21967577.43	3970981146	5136784.945	2566699.221	68109295.12	666409248	8190690.621	750412717.9	E09000028
Southwark	2015	2786751.531	446198049.2	997297441.3	8409230.249	1454691472	1234952.363	1250583312	1181872556	956430839.5	35283484.05	2199511253	24689420.97	4403041911	5801457.434	2566699.221	68710755.47	663569582.5	8190690.621	748839185.2	E09000028
Southwark	2012	2081770	457362058.7	1138898129	6012710	1604354668	197710	1200271579	1121246961	1035867496	22515680	2179827847	0	4564047687	4695414.706	3630830.621	79024617.76	691175012.7	1339295.242	779865171	E09000028
Sutton	2010	5966190	346665123.6	1252044740	5268390	1609944444	0	389077422.1	373653423.7	284377396.7	51520900	709551720.3	0	2791968886	178185.3652	43074.17714	15423998.4	447934387.9	8893076.027	472472721.8	E09000029
Sutton	2011	5524250	346451565.8	1025687490	4989270	1382652576	0	346088712.6	330664714.2	238662509.7	46543260	615870483.9	0	2470995782	178185.3652	43074.17714	15423998.4	447934387.9	8893076.027	472472721.8	E09000029
Sutton	2012	5338170	343384097.5	1133840393	5047420	1487610080	0	377514076.8	362090078.4	259320747.6	47008460	668419286	0	2628502088	178185.3652	43074.17714	15423998.4	447934387.9	8893076.027	472472721.8	E09000029
Sutton	2016	4206671.533	326179087.1	1031214935	5072738.566	1366673432	53878.68587	352615686.5	342459027.5	231357547.6	30834005.24	644801837.3	40097378.3	2487839240	178385.9636	0	10156659.04	466028925.4	0	476363970.4	E09000029
Sutton	2013	5703918.911	337183247	1157210997	4980356.307	1505078519	4805506.269	372303996	358234989.2	261993967.5	24004229.95	649038693	0	2598100327	178185.3652	43074.17714	14069006.78	429692848.5	0	443983114.8	E09000029
Sutton	2014	4170067.865	337958128.5	973279859.5	4977645.895	1320385702	3769570.946	351972311.2	341810748.2	201072458.1	27319646.47	607129863	33157439.28	2398265375	178483.1767	0	10161563.03	460409764.5	0	470749810.7	E09000029
Sutton	2015	4415000.346	333644267.3	1005701778	5024698.638	1348785744	83071.12972	365323761.3	355118336.6	234373299.7	31907274.57	658747719.6	37265737.63	2476365167	178385.9636	0	10205424.64	458447892.4	0	468831703	E09000029
Sutton	2017	4659965.352	322550520.1	1078963037	5076760.397	1411250283	46950.05851	357647101.5	347403007.9	267635009.6	32549508.14	687456532.4	39822056.64	2550643142	178385.9636	0	10244093.57	441513847.5	0	451936327	E09000029
Tower Hamlets	2013	2691460.475	399393652	790547635.2	4582294.67	1197215042	357084.4205	2416489027	2316150015	796878042.8	25572287.34	3152294608	13337178.94	5144705887	49604494.32	685893.9266	100339012.2	626475277	18091558.52	795196236	E09000030
Tower Hamlets	2015	1373062.958	407001741.3	668781604.5	4596589.229	1081752998	4558158.149	2262972672	2165183772	706128573.1	69964380.41	2995856790	50021906.21	4900105844	57779165.18	6945.587227	97788899.29	647762743.1	19158302.63	822496055.8	E09000030
Tower Hamlets	2016	1308757.742	413903188.7	697984788.3	4633991.358	1117830726	2406553.315	2228518956	2130057598	744144503.3	79172023.38	3010013701	54233022.94	4961724523	57779165.18	6945.587227	98461357.77	658474324.8	19158302.63	833880096	E09000030
Tower Hamlets	2017	1446290.458	417754153.2	724301127.6	4509962.628	1148011534	2073076.269	2162401194	2064631877	806126462.7	78133513.71	3004374332	53409402.85	4949412164	49186352.94	6945.587227	97769317.34	630905379.9	19158302.63	797026298.4	E09000030
Tower Hamlets	2014	1298901.967	410966617.9	718063876.5	4563236.659	1134892633	243077.5694	2529080112	2433937499	647353703.2	29191514.09	3155278566	44552772.31	5106173524	51159697.89	6945.587227	95142613.55	650534765.1	19158302.63	816002324.8	E09000030
Tower Hamlets	2010	2477190	402680875.1	875849283.3	5489360	1286496708	604760	2762359125	2675166394	771912125.4	33610700	3481293979	0	5542763604	2488.496545	685893.9266	87192730.72	686583392.5	508410.746	774972916.4	E09000030
Tower Hamlets	2011	2302740	401722501.9	718423696.4	4361250	1126810188	593130	2348965516	2261772785	707749377.5	29214560	3001411623	2081770	4903194728	2488.496545	685893.9266	87192730.72	686583392.5	508410.746	774972916.4	E09000030
Tower Hamlets	2012	2209700	409089413.8	772127771.8	4407770	1187834656	383790	2698511345	2611318614	767758340.2	28132970	3415583524	7989810	5378391096	2488.496545	685893.9266	87192730.72	686583392.5	508410.746	774972916.4	E09000030
Unapportioned	2015								-52551435	100538717.3		47987282.32		100538717.3			52551435			52551435	
Unapportioned	2016								-52551435	73236818		20685383		73236818			52551435			52551435	
Unapportioned	2017								-52551435	74802096		22250661		74802096			52551435			52551435	
Unapportioned	2012									167674596.1		167674596.1		167674596.1							
Unapportioned	2013								-52551435	173688784.4		121137349.4		173688784.4			52551435			52551435	
Unapportioned	2010									366544231.8		366544231.8		366544231.8							
Unapportioned	2011									126225888.3		126225888.3		126225888.3							
Unapportioned	2014								-52551435	106061964.7		53510529.69		106061964.7			52551435			52551435	
Waltham Forest	2010	5047420	369237605.3	1457509255	3023800	1834818080	942030	387154325.3	356264401.9	365166637.6	54126020	776499089.5	0	3383505383	3054710.476	13220466.94	30889923.37	707080859.3	17942253.55	772188213.7	E09000031
Waltham Forest	2011	4675260	369844160.9	1195676145	2744680	1572940245	814100	365329859.1	334439935.7	281813904.1	47322470	664390409.8	0	3009518869	3054710.476	13220466.94	30889923.37	707080859.3	17942253.55	772188213.7	E09000031
Waltham Forest	2012	4524070	364466206.8	1307808865	2779570	1679578712	697800	356332573.6	325442650.2	347769792.1	47171280	721081522.3	0	3172848447	3054710.476	13220466.94	30889923.37	707080859.3	17942253.55	772188213.7	E09000031
Waltham Forest	2013	4531901.134	359287333	1332001975	2923340.18	1698744549	17541.86675	342513563	308613858.6	338094580.9	28385067.22	675111048.6	0	3081433727	2295730.979	16601966.48	33899704.39	654780727.7	0	707578129.5	E09000031
Waltham Forest	2014	5623596.432	362124944.6	1248663649	2899899.776	1619312089	0	410147451.3	378979378.6	307402368.8	31789200.15	765304366.2	47133418.7	3151794858	2367591.535	7604313.591	31168072.72	726038424.3	0	767178402.1	E09000031
Waltham Forest	2015	5969232.692	356381691.8	1140312231	2925637.194	1505588793	205991.0646	344504883.2	312856832.7	274756390.8	36211117.93	677003711.9	52973379.51	2947463484	2673945.212	7604313.591	31648050.52	722944670.3	0	764870979.6	E09000031
Waltham Forest	2016	5684076.667	351165964.4	1192355943	2952488.067	1552158472	115867.2389	336484503.5	304759534.4	280132123.1	36228203.02	678234294.6	56998566.87	3007295487	2673945.212	7604313.591	31724969.12	734899492.6	0	776902720.5	E09000031
Waltham Forest	2017	6321700.456	345852778	1241710101	2932966.678	1596817546	100192.8244	332661082.9	300936113.3	290025786.5	37484877.06	685154165.9	56607196.15	3016767534	2277971.602	7604313.591	31724969.56	693188567	0	734795821.7	E09000031
Wandsworth	2010	2209700	513557689.9	1850835184	6163900	2372766474	0	497757320.4	335249549.7	749576375.3	27946890	1112772815	0	4425063605	49713692.11	9610634.462	162507770.7	717626679.5	65539.03223	939524315.8	E09000032
Wandsworth	2011	2046880	508514610.2	1516875423	5210240	2032647153	0	475113407	312605636.3	607649563.4	24283440	944538639.7	0	3916710109	49713692.11	9610634.462	162507770.7	717626679.5	65539.03223	939524315.8	E09000032
Wandsworth	2012	1977100	509625984.9	1667157485	5268390	2184028960	0	483590418.3	321082647.6	638515143	23818240	983416030.6	0	4106969306	49713692.11	9610634.462	162507770.7	717626679.5	65539.03223	939524315.8	E09000032
Wandsworth	2013	2273959.325	501413944	1698499282	5606598.216	2207793783	3289.300013	466582670	317041047.2	693726091.7	17259403.74	1028029832	0	4122397028	55612370.03	9610634.462	149541622.8	671118435.5	690350.1619	886573413	E09000032
Wandsworth	2014	4029238.442	506578437.1	1425210422	5588893.464	1941406991	0	550536359.3	454192506	560544056.2	18841987.09	1068248875	34670325.26	3865238032	54499266.56	5270321.936	96343853.31	699212916.3	255808.4733	855582166.6	E09000032
Wandsworth	2015	4282585.876	501150911.6	1456636778	5633768.101	1967704044	83071.12972	481109221.2	384284260.8	590160578.6	23477234.47	1036971219	38966074.36	3857882966	54623142.31	5270321.936	96824960.44	696233469.6	255808.4733	853207702.8	E09000032
Wandsworth	2016	4076708.141	499399338.1	1501652071	5682308.532	2010810425	53878.68587	481456190.9	384554130.8	686032831.5	21814299.14	1134382055	41926915.29	4009990393	54623142.31	5270321.936	96902060.07	707746579.8	255808.4733	864797912.6	E09000032
Wandsworth	2017	4543353.298	498066955.2	1581095200	5582956.579	2089288465	46950.05851	507934658	411032597.5	623790111.3	23013500.74	1099522191	41639031.43	4015390359	56611347.88	5270321.936	96902060.47	667540163.9	255808.4733	826579702.7	E09000032
Westminster	2010	2663270	510813891.1	1206208469	17130990	1736816620	151190	3553060528	3429650447	3089624253	65674610	6585100500	0	9503849586	0	14808760.65	123410080.4	1042995884	717740.5696	1181932466	E09000033
Westminster	2011	2465560	500814092.6	989888108.2	13281460	1506449221	127930	3403036408	3279626328	2557709664	56696250	5894160172	0	8582541858	0	14808760.65	123410080.4	1042995884	717740.5696	1181932466	E09000033
Westminster	2012	2384150	502594958.1	1069120327	13444280	1587543715	116300	3489921154	3366511074	2855585958	51148740	6273362072	0	9042838253	0	14808760.65	123410080.4	1042995884	717740.5696	1181932466	E09000033
Westminster	2013	3117849.517	493085860	1093597463	13978996.09	1603780169	3020694.816	3456792417	3301446824	2957092572	201267036.1	6462827127	0	9246610686	0	14806153.89	155345592.8	1005211867	4639777.141	1180003390	E09000033
Westminster	2014	1183327.971	496298778.4	973293811.9	11896700.09	1482672618	1979495.817	3492194920	3338592793	2221992338	211955435.3	5783505865	8985803.511	8493772263	0	10763868.29	153602126.8	1056463687	6764097.782	1227593780	E09000033
Westminster	2015	1250149.451	487917761.4	920720988.4	11980322.25	1421869221	26394750.68	3272543559	3115810983	2380836045	178156859	5711297808	10099169.39	8359389514	0	10763868.29	156732575.2	1051961943	6764097.782	1226222485	E09000033
Westminster	2016	1191769.526	488504966.1	957341367.9	12075572.45	1459113676	16388482.94	3154794675	2997560428	2493718775	190960455.9	5709494698	10866555.76	8412728076	0	10763868.29	157234246.6	1069357489	6764097.782	1244119702	E09000033
Westminster	2017	1315792.489	491269563.6	990810542.6	11708740.48	1495104639	14249248.44	3141506169	2984271922	2682985252	189234078	5881532443	10791942.45	8519841179	0	10763868.29	157234246.5	968441884.2	6764097.782	1143204097	E09000033
